AUBL01000024_28	4d04b86f65ede0f210b1dbe5238f66c6	679	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	350	561	1.0E-34	T	07-07-2023	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)
AUBL01000050_24	02cdac33f55088f29b1551d6f1767f58	285	Pfam	PF11350	Protein of unknown function (DUF3152)	108	266	6.9E-29	T	07-07-2023	IPR022603	Domain of unknown function DUF3152
AUBL01000001_122	7d64ef33192eca1bbe303a3edc09be74	232	Pfam	PF00196	Bacterial regulatory proteins, luxR family	168	212	4.6E-13	T	07-07-2023	IPR000792	Transcription regulator LuxR, C-terminal
AUBL01000001_122	7d64ef33192eca1bbe303a3edc09be74	232	Pfam	PF00072	Response regulator receiver domain	3	100	5.5E-12	T	07-07-2023	IPR001789	Signal transduction response regulator, receiver domain
AUBL01000009_72	5fcd337ecf1262b45646448bf10999a9	264	Pfam	PF00392	Bacterial regulatory proteins, gntR family	14	75	1.6E-19	T	07-07-2023	IPR000524	Transcription regulator HTH, GntR
AUBL01000009_72	5fcd337ecf1262b45646448bf10999a9	264	Pfam	PF07702	UTRA domain	96	231	4.8E-31	T	07-07-2023	IPR011663	UbiC transcription regulator-associated
AUBL01000029_32	78273fa9564097c83ab361dc751cb4f0	439	Pfam	PF10117	McrBC 5-methylcytosine restriction system component	68	374	5.8E-51	T	07-07-2023	IPR019292	Type IV methyl-directed restriction enzyme EcoKMcrBC
AUBL01000079_1	f23091d368228a81f8c3a106df823ac6	86	Pfam	PF02132	RecR protein	42	80	1.2E-15	T	07-07-2023	IPR023628	Recombination protein RecR, C4-type zinc finger
AUBL01000002_27	3784f85ac13b35ba782075a8aa5d2fe6	524	Pfam	PF13183	4Fe-4S dicluster domain	337	408	1.2E-10	T	07-07-2023	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
AUBL01000002_27	3784f85ac13b35ba782075a8aa5d2fe6	524	Pfam	PF02589	LUD domain	97	321	1.2E-44	T	07-07-2023	IPR003741	LUD domain
AUBL01000004_35	f0aac71554641f7e50809472323f6c18	214	Pfam	PF01914	MarC family integral membrane protein	4	208	4.6E-46	T	07-07-2023	IPR002771	Multiple antibiotic resistance (MarC)-related
AUBL01000036_35	b844228841fb8fe6b450faeb96f4448b	659	Pfam	PF00150	Cellulase (glycosyl hydrolase family 5)	43	291	2.3E-5	T	07-07-2023	IPR001547	Glycoside hydrolase, family 5
AUBL01000023_30	16e7e1e7fabb2b36fa2218ef9ad4790f	172	Pfam	PF00300	Histidine phosphatase superfamily (branch 1)	12	86	1.4E-11	T	07-07-2023	IPR013078	Histidine phosphatase superfamily, clade-1
AUBL01000042_1	3fb0446f8287aa1c8d832e711b196e4b	239	Pfam	PF13424	Tetratricopeptide repeat	1	59	3.7E-10	T	07-07-2023	-	-
AUBL01000042_1	3fb0446f8287aa1c8d832e711b196e4b	239	Pfam	PF13424	Tetratricopeptide repeat	66	140	4.3E-9	T	07-07-2023	-	-
AUBL01000041_18	67eefe72aea65ea3ccf6568e246c6e05	460	Pfam	PF00346	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	166	460	3.6E-95	T	07-07-2023	IPR001135	NADH-quinone oxidoreductase, subunit D
AUBL01000002_77	4d64901ec047b794b4bd69fa786897ea	222	Pfam	PF02254	TrkA-N domain	12	125	5.2E-20	T	07-07-2023	IPR003148	Regulator of K+ conductance, N-terminal
AUBL01000002_122	3ad904f62a4637a687ea9ab0667ef96e	278	Pfam	PF03947	Ribosomal Proteins L2, C-terminal domain	126	251	2.5E-56	T	07-07-2023	IPR022669	Large ribosomal subunit protein uL2, C-terminal
AUBL01000002_122	3ad904f62a4637a687ea9ab0667ef96e	278	Pfam	PF00181	Ribosomal Proteins L2, RNA binding domain	42	118	4.8E-32	T	07-07-2023	IPR022666	Large ribosomal subunit protein uL2, RNA-binding domain
AUBL01000003_31	9a90033d2b2f3c1a00ca844f0ef79fa7	331	Pfam	PF01944	Stage II sporulation protein M	110	279	3.2E-34	T	07-07-2023	IPR002798	Stage II sporulation protein M-like
AUBL01000015_28	f40d447701004e36c7c2aa59b66dcdbd	314	Pfam	PF00005	ABC transporter	18	156	6.5E-26	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000069_9	ba2e4eacfcfcbbeabfb0e8a627f83122	261	Pfam	PF13938	Putative heavy-metal chelation	8	91	1.8E-15	T	07-07-2023	IPR025251	Domain of unknown function DUF4213
AUBL01000069_9	ba2e4eacfcfcbbeabfb0e8a627f83122	261	Pfam	PF04016	Putative heavy-metal chelation	116	225	1.3E-28	T	07-07-2023	IPR007161	Putative heavy-metal chelation domain
AUBL01000002_54	1e547aba6c99608545d8812a461f40f3	330	Pfam	PF04198	Putative sugar-binding domain	68	322	1.5E-45	T	07-07-2023	IPR007324	Sugar-binding domain, putative
AUBL01000002_54	1e547aba6c99608545d8812a461f40f3	330	Pfam	PF13518	Helix-turn-helix domain	14	49	3.8E-8	T	07-07-2023	-	-
AUBL01000023_18	e354bf14b58d86cd2b7b0e2edbac1eb9	283	Pfam	PF00005	ABC transporter	20	162	7.1E-28	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000022_16	6d221262144198d170dcbd263d1af0c6	378	Pfam	PF00591	Glycosyl transferase family, a/b domain	101	348	1.8E-89	T	07-07-2023	IPR000312	Glycosyl transferase, family 3
AUBL01000022_16	6d221262144198d170dcbd263d1af0c6	378	Pfam	PF02885	Glycosyl transferase family, helical bundle domain	31	89	6.6E-11	T	07-07-2023	IPR017459	Glycosyl transferase family 3, N-terminal domain
AUBL01000065_10	ed01edcce0a5607997d63ee89eac2b48	436	Pfam	PF00464	Serine hydroxymethyltransferase	14	397	0.0	T	07-07-2023	IPR039429	Serine hydroxymethyltransferase-like domain
AUBL01000005_2	c26987eca5c13abb02a69f641e5a390d	859	Pfam	PF18755	Restriction Enzyme Adenine Methylase Associated	750	814	1.1E-9	T	07-07-2023	IPR040843	Restriction enzyme adenine methylase associated
AUBL01000023_25	49ba4ac7647a7bdc65bd9ac253ceb378	291	Pfam	PF00005	ABC transporter	30	179	1.6E-27	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000043_12	6cc3537484456854af454554716af057	463	Pfam	PF13672	Protein phosphatase 2C	20	197	1.5E-15	T	07-07-2023	-	-
AUBL01000052_3	6296fd8309815eda7efc3075ad031388	442	Pfam	PF00815	Histidinol dehydrogenase	33	437	8.3E-102	T	07-07-2023	IPR012131	Histidinol dehydrogenase
AUBL01000054_3	619db3c847ca0c412db489b7dff0d062	170	Pfam	PF03703	Bacterial PH domain	77	146	8.1E-16	T	07-07-2023	IPR005182	Domain of unknown function DUF304
AUBL01000004_46	36e027bdc739998b89724b8f7afdea82	405	Pfam	PF13635	Domain of unknown function (DUF4143)	196	355	8.8E-24	T	07-07-2023	IPR025420	Domain of unknown function DUF4143
AUBL01000004_46	36e027bdc739998b89724b8f7afdea82	405	Pfam	PF13173	AAA domain	19	136	6.1E-25	T	07-07-2023	IPR041682	AAA domain, group 14
AUBL01000051_1	78567019f66e637f0987256c4db96641	295	Pfam	PF01548	Transposase	1	76	1.1E-15	T	07-07-2023	IPR002525	Transposase IS110-like, N-terminal
AUBL01000031_1	78567019f66e637f0987256c4db96641	295	Pfam	PF01548	Transposase	1	76	1.1E-15	T	07-07-2023	IPR002525	Transposase IS110-like, N-terminal
AUBL01000018_16	78567019f66e637f0987256c4db96641	295	Pfam	PF01548	Transposase	1	76	1.1E-15	T	07-07-2023	IPR002525	Transposase IS110-like, N-terminal
AUBL01000003_24	5461d98684e46ff9125820586c096d6c	623	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	401	509	5.7E-19	T	07-07-2023	IPR003594	Histidine kinase/HSP90-like ATPase
AUBL01000003_24	5461d98684e46ff9125820586c096d6c	623	Pfam	PF00672	HAMP domain	231	274	3.0E-12	T	07-07-2023	IPR003660	HAMP domain
AUBL01000003_24	5461d98684e46ff9125820586c096d6c	623	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	288	354	6.8E-13	T	07-07-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
AUBL01000076_5	050ba9aa179976314161d80e18d8a696	114	Pfam	PF13358	DDE superfamily endonuclease	6	86	3.7E-20	T	07-07-2023	IPR038717	Tc1-like transposase, DDE domain
AUBL01000039_8	49161acbc717e52e24635a6526fa7d8c	325	Pfam	PF01145	SPFH domain / Band 7 family	98	270	6.6E-25	T	07-07-2023	IPR001107	Band 7 domain
AUBL01000035_31	013b7401ecae1036fcb700e7cd66761b	237	Pfam	PF04542	Sigma-70 region 2	61	125	4.4E-19	T	07-07-2023	IPR007627	RNA polymerase sigma-70 region 2
AUBL01000035_31	013b7401ecae1036fcb700e7cd66761b	237	Pfam	PF08281	Sigma-70, region 4	165	217	6.4E-18	T	07-07-2023	IPR013249	RNA polymerase sigma factor 70, region 4 type 2
AUBL01000017_29	757b0f4d31bf24d9fda6d2d3f73ad535	514	Pfam	PF00324	Amino acid permease	46	495	9.7E-117	T	07-07-2023	IPR004841	Amino acid permease/ SLC12A domain
AUBL01000055_3	5aa209931f2adf9f21bf5435904ba2fc	169	Pfam	PF05154	TM2 domain	65	106	1.1E-11	T	07-07-2023	IPR007829	TM2 domain
AUBL01000007_56	b356b2305cca75adece62b78cccf5cfc	74	Pfam	PF05532	CsbD-like	8	52	2.6E-14	T	07-07-2023	IPR008462	CsbD-like domain
AUBL01000004_29	3613ed268fd94f281aab91bdaacf357e	101	Pfam	PF02467	Transcription factor WhiB	17	86	5.5E-24	T	07-07-2023	IPR034768	WhiB-like iron-sulfur binding domain
AUBL01000003_97	fd3acfb2258fdf39a4dd735b4dd336b5	214	Pfam	PF00072	Response regulator receiver domain	3	108	3.1E-14	T	07-07-2023	IPR001789	Signal transduction response regulator, receiver domain
AUBL01000003_97	fd3acfb2258fdf39a4dd735b4dd336b5	214	Pfam	PF00196	Bacterial regulatory proteins, luxR family	150	195	3.5E-12	T	07-07-2023	IPR000792	Transcription regulator LuxR, C-terminal
AUBL01000001_81	4241030befb24b7c0e1e7341379d7502	998	Pfam	PF17755	UvrA DNA-binding domain	345	452	6.8E-30	T	07-07-2023	IPR041552	UvrA DNA-binding domain
AUBL01000001_81	4241030befb24b7c0e1e7341379d7502	998	Pfam	PF17760	UvrA interaction domain	181	288	1.0E-38	T	07-07-2023	IPR041102	UvrA, interaction domain
AUBL01000006_2	a5315a646d3001391789bc89f10d726c	436	Pfam	PF02661	Fic/DOC family	123	228	4.1E-18	T	07-07-2023	IPR003812	Fido domain
AUBL01000046_14	5c2422f973c45e0f0e6f04e84db35060	245	Pfam	PF01726	LexA DNA binding domain	19	81	1.2E-18	T	07-07-2023	IPR006199	LexA repressor, DNA-binding domain
AUBL01000046_14	5c2422f973c45e0f0e6f04e84db35060	245	Pfam	PF00717	Peptidase S24-like	123	239	1.6E-27	T	07-07-2023	IPR015927	Peptidase S24/S26A/S26B/S26C
AUBL01000023_29	8322733c6a84266d2401f76c6c453465	417	Pfam	PF01207	Dihydrouridine synthase (Dus)	20	356	2.0E-92	T	07-07-2023	IPR035587	DUS-like, FMN-binding domain
AUBL01000023_45	d3a5395e7f7e10da3311270d6adcdae8	133	Pfam	PF01521	Iron-sulphur cluster biosynthesis	22	129	1.5E-12	T	07-07-2023	IPR000361	FeS cluster biogenesis
AUBL01000049_1	4452fa030db8ec9571733fd595b35b4f	113	Pfam	PF13359	DDE superfamily endonuclease	1	106	6.0E-22	T	07-07-2023	IPR027806	Harbinger transposase-derived nuclease domain
AUBL01000002_95	192450091d6c75fe820ce9ac1b257f25	129	Pfam	PF16320	Ribosomal protein L7/L12 dimerisation domain	5	54	1.8E-17	T	07-07-2023	IPR008932	Large ribosomal subunit protein bL12, oligomerization
AUBL01000002_95	192450091d6c75fe820ce9ac1b257f25	129	Pfam	PF00542	Ribosomal protein L7/L12 C-terminal domain	63	129	3.6E-30	T	07-07-2023	IPR013823	Large ribosomal subunit protein bL12, C-terminal
AUBL01000009_12	dda014d1853480c4dba51d96b52da1d9	623	Pfam	PF02885	Glycosyl transferase family, helical bundle domain	185	247	7.3E-15	T	07-07-2023	IPR017459	Glycosyl transferase family 3, N-terminal domain
AUBL01000009_12	dda014d1853480c4dba51d96b52da1d9	623	Pfam	PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	26	119	2.1E-10	T	07-07-2023	IPR002125	Cytidine and deoxycytidylate deaminase domain
AUBL01000009_12	dda014d1853480c4dba51d96b52da1d9	623	Pfam	PF00591	Glycosyl transferase family, a/b domain	258	470	7.2E-28	T	07-07-2023	IPR000312	Glycosyl transferase, family 3
AUBL01000009_12	dda014d1853480c4dba51d96b52da1d9	623	Pfam	PF07831	Pyrimidine nucleoside phosphorylase C-terminal domain	520	591	5.3E-20	T	07-07-2023	IPR013102	Pyrimidine nucleoside phosphorylase, C-terminal
AUBL01000013_26	fb2fcc4aad5ade8231f775c232361ce3	622	Pfam	PF00664	ABC transporter transmembrane region	24	284	4.0E-18	T	07-07-2023	IPR011527	ABC transporter type 1, transmembrane domain
AUBL01000013_26	fb2fcc4aad5ade8231f775c232361ce3	622	Pfam	PF00005	ABC transporter	355	504	2.0E-27	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000027_20	ea294abb7b30f6bdb34d1e599014c472	438	Pfam	PF03051	Peptidase C1-like family	16	437	0.0	T	07-07-2023	IPR004134	Peptidase C1B, bleomycin hydrolase
AUBL01000033_10	8f154b7926fa6031d79f948aee892fc6	343	Pfam	PF00005	ABC transporter	42	187	7.0E-33	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000052_6	fb429012e6fb73edaa1813479f9a83df	491	Pfam	PF00079	Serpin (serine protease inhibitor)	67	485	1.1E-37	T	07-07-2023	IPR023796	Serpin domain
AUBL01000044_10	fe947410b8fd064b64375b8379f19975	1742	Pfam	PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold	912	986	2.9E-15	T	07-07-2023	IPR011709	DEAD-box helicase, OB fold
AUBL01000044_10	fe947410b8fd064b64375b8379f19975	1742	Pfam	PF04408	Helicase associated domain (HA2)	733	791	1.8E-12	T	07-07-2023	IPR007502	Helicase-associated domain
AUBL01000044_10	fe947410b8fd064b64375b8379f19975	1742	Pfam	PF11898	Domain of unknown function (DUF3418)	1004	1740	0.0	T	07-07-2023	IPR024590	RNA helicase HrpA, C-terminal
AUBL01000044_10	fe947410b8fd064b64375b8379f19975	1742	Pfam	PF00271	Helicase conserved C-terminal domain	477	603	1.1E-8	T	07-07-2023	IPR001650	Helicase, C-terminal
AUBL01000061_10	cc0d92d99d6d0c157c6b4b91af72b757	318	Pfam	PF00072	Response regulator receiver domain	12	130	6.3E-23	T	07-07-2023	IPR001789	Signal transduction response regulator, receiver domain
AUBL01000061_10	cc0d92d99d6d0c157c6b4b91af72b757	318	Pfam	PF00196	Bacterial regulatory proteins, luxR family	255	308	1.1E-14	T	07-07-2023	IPR000792	Transcription regulator LuxR, C-terminal
AUBL01000025_14	6c380eb5e6ec6230cc3c4e1441162b34	539	Pfam	PF00561	alpha/beta hydrolase fold	119	508	2.6E-37	T	07-07-2023	IPR000073	Alpha/beta hydrolase fold-1
AUBL01000032_15	2e4c0cbc4dac59cf8910e8afe67dbd3f	788	Pfam	PF00343	Carbohydrate phosphorylase	91	782	0.0	T	07-07-2023	IPR000811	Glycosyl transferase, family 35
AUBL01000084_2	5227385c0069ac0cad034aab16b614a9	373	Pfam	PF14559	Tetratricopeptide repeat	29	95	3.7E-6	T	07-07-2023	-	-
AUBL01000031_35	cf861f047d8c680619e612a94c7f1a9b	487	Pfam	PF02687	FtsX-like permease family	366	480	4.0E-21	T	07-07-2023	IPR003838	ABC3 transporter permease protein domain
AUBL01000001_82	dda8984e1b90495f357c1d09ceddc029	834	Pfam	PF10101	Predicted membrane protein (DUF2339)	176	809	1.7E-12	T	07-07-2023	IPR019286	Protein of unknown function DUF2339, transmembrane
AUBL01000017_10	8ce3b00ebcc2ea49c6a8af496067394f	268	Pfam	PF00459	Inositol monophosphatase family	12	258	2.1E-45	T	07-07-2023	IPR000760	Inositol monophosphatase-like
AUBL01000015_11	23fa8a3f5f1d5189ed726e89362d13f3	214	Pfam	PF19344	Tetracyclin repressor-like, C-terminal domain	104	204	2.3E-6	T	07-07-2023	IPR045823	Tetracyclin repressor-like MT0489/Rv0472c, C-terminal domain
AUBL01000015_11	23fa8a3f5f1d5189ed726e89362d13f3	214	Pfam	PF00440	Bacterial regulatory proteins, tetR family	24	68	3.8E-18	T	07-07-2023	IPR001647	DNA-binding HTH domain, TetR-type
AUBL01000016_24	a75ee93d29483fac12e9ca7fad639fc0	320	Pfam	PF08544	GHMP kinases C terminal	224	304	3.2E-13	T	07-07-2023	IPR013750	GHMP kinase, C-terminal domain
AUBL01000016_24	a75ee93d29483fac12e9ca7fad639fc0	320	Pfam	PF00288	GHMP kinases N terminal domain	94	155	2.3E-14	T	07-07-2023	IPR006204	GHMP kinase N-terminal domain
AUBL01000014_55	734fd42deb930e17eecf9de58d00cedc	448	Pfam	PF07690	Major Facilitator Superfamily	7	368	3.0E-22	T	07-07-2023	IPR011701	Major facilitator superfamily
AUBL01000035_19	f37bca7bef82b72222f6fe09cc692691	565	Pfam	PF07732	Multicopper oxidase	304	414	4.4E-11	T	07-07-2023	IPR011707	Multicopper oxidase-like, N-terminal
AUBL01000009_56	d7188852ce4b5a34af22f8446764afeb	303	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	7	64	1.5E-15	T	07-07-2023	IPR000847	Transcription regulator HTH, LysR
AUBL01000009_56	d7188852ce4b5a34af22f8446764afeb	303	Pfam	PF03466	LysR substrate binding domain	92	294	4.4E-24	T	07-07-2023	IPR005119	LysR, substrate-binding
AUBL01000002_82	3d1554296577dd80a9152ffb7c55d995	394	Pfam	PF01565	FAD binding domain	43	168	9.2E-21	T	07-07-2023	IPR006094	FAD linked oxidase, N-terminal
AUBL01000002_82	3d1554296577dd80a9152ffb7c55d995	394	Pfam	PF02873	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	250	391	5.7E-33	T	07-07-2023	IPR011601	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal
AUBL01000014_36	91be634f95362b46fedda1dd5a894d23	229	Pfam	PF00005	ABC transporter	19	166	4.7E-34	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000010_43	2d63da90e5685835bd6a88a463bcfd0d	377	Pfam	PF13303	Phosphotransferase system, EIIC	33	373	1.7E-97	T	07-07-2023	IPR003352	Phosphotransferase system, EIIC
AUBL01000001_17	7aaaf44c3dc2732bd24c8d7586f54a15	442	Pfam	PF01663	Type I phosphodiesterase / nucleotide pyrophosphatase	255	412	1.0E-16	T	07-07-2023	IPR002591	Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase
AUBL01000001_17	7aaaf44c3dc2732bd24c8d7586f54a15	442	Pfam	PF01663	Type I phosphodiesterase / nucleotide pyrophosphatase	74	152	4.0E-9	T	07-07-2023	IPR002591	Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase
AUBL01000006_45	ddc8f6586e8a0b513b5daa47710bb380	368	Pfam	PF13676	TIR domain	20	92	5.5E-7	T	07-07-2023	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
AUBL01000006_45	ddc8f6586e8a0b513b5daa47710bb380	368	Pfam	PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	206	328	1.8E-44	T	07-07-2023	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1
AUBL01000014_14	7e7730422eaae040a7534afa1504a525	114	Pfam	PF09438	Domain of unknown function (DUF2017)	4	107	1.3E-17	T	07-07-2023	IPR018561	Domain of unknown function DUF2017
AUBL01000024_43	e28b378ac4d29480752a1d11088eb22d	183	Pfam	PF00156	Phosphoribosyl transferase domain	42	156	2.0E-15	T	07-07-2023	IPR000836	Phosphoribosyltransferase domain
AUBL01000063_12	6b506a8105461c62dccab527950e61bf	651	Pfam	PF00664	ABC transporter transmembrane region	28	310	3.7E-8	T	07-07-2023	IPR011527	ABC transporter type 1, transmembrane domain
AUBL01000063_12	6b506a8105461c62dccab527950e61bf	651	Pfam	PF00005	ABC transporter	431	580	4.0E-27	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000039_10	7475fca04943806b1f0cf1b5cc6e2cc2	174	Pfam	PF13508	Acetyltransferase (GNAT) domain	87	153	3.5E-8	T	07-07-2023	IPR000182	GNAT domain
AUBL01000023_23	cdf36caee28f01ac9abd29fc8d53708b	146	Pfam	PF01475	Ferric uptake regulator family	16	131	8.2E-27	T	07-07-2023	IPR002481	Ferric-uptake regulator
AUBL01000007_68	beffb8fb1d276fa24d1bf240ed9c6592	322	Pfam	PF00005	ABC transporter	43	187	7.2E-31	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000030_8	653866aeaa7c0a802b37e873e25a1fc5	101	Pfam	PF01381	Helix-turn-helix	23	69	1.1E-8	T	07-07-2023	IPR001387	Cro/C1-type helix-turn-helix domain
AUBL01000073_7	2fb813be76eef26188defd6751a16e2d	317	Pfam	PF01040	UbiA prenyltransferase family	32	274	1.9E-32	T	07-07-2023	IPR000537	UbiA prenyltransferase family
AUBL01000004_22	2cccb08492b2005620450010a3aa2748	257	Pfam	PF13085	2Fe-2S iron-sulfur cluster binding domain	4	125	1.8E-24	T	07-07-2023	IPR025192	Succinate dehydogenase/fumarate reductase N-terminal
AUBL01000004_22	2cccb08492b2005620450010a3aa2748	257	Pfam	PF13183	4Fe-4S dicluster domain	161	233	4.3E-10	T	07-07-2023	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
AUBL01000004_70	25740723d1993bc18dd8a244d34cffaf	257	Pfam	PF02361	Cobalt transport protein	23	211	7.5E-15	T	07-07-2023	IPR003339	ABC/ECF transporter, transmembrane component
AUBL01000019_49	d965f125d005ec43d5ce8d67c5637585	792	Pfam	PF13229	Right handed beta helix region	269	450	5.5E-8	T	07-07-2023	IPR039448	Right handed beta helix domain
AUBL01000069_6	cbcb92748e900ea355a18f4e37a42cc4	303	Pfam	PF03167	Uracil DNA glycosylase superfamily	116	292	2.7E-27	T	07-07-2023	IPR005122	Uracil-DNA glycosylase-like
AUBL01000073_3	e48cfede580be8dec0b2315e546deabf	186	Pfam	PF08281	Sigma-70, region 4	127	178	1.0E-10	T	07-07-2023	IPR013249	RNA polymerase sigma factor 70, region 4 type 2
AUBL01000073_3	e48cfede580be8dec0b2315e546deabf	186	Pfam	PF04542	Sigma-70 region 2	29	96	1.0E-15	T	07-07-2023	IPR007627	RNA polymerase sigma-70 region 2
AUBL01000024_15	e90942b46e9ff3d960d2cd2caf6f34a5	542	Pfam	PF00883	Cytosol aminopeptidase family, catalytic domain	230	534	1.1E-112	T	07-07-2023	IPR000819	Peptidase M17, leucyl aminopeptidase, C-terminal
AUBL01000038_24	c462d4612c5056d11f20b512949ef40d	580	Pfam	PF00664	ABC transporter transmembrane region	20	288	8.8E-39	T	07-07-2023	IPR011527	ABC transporter type 1, transmembrane domain
AUBL01000038_24	c462d4612c5056d11f20b512949ef40d	580	Pfam	PF00005	ABC transporter	354	501	3.0E-26	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000040_9	db33afef9b4b00c0b9d2c2be5b0af4d1	307	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	3	292	6.6E-48	T	07-07-2023	IPR023753	FAD/NAD(P)-binding domain
AUBL01000007_41	198027b9c10a3b9385d8f39dc165357f	299	Pfam	PF00005	ABC transporter	25	151	7.7E-20	T	07-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
AUBL01000032_23	ebd8df5e5c13d626f2bd096cd34535c9	448	Pfam	PF04434	SWIM zinc finger	401	429	5.3E-5	T	07-07-2023	IPR007527	Zinc finger, SWIM-type
AUBL01000012_24	bfcf48a463d6c96ff2d798ca622f2d88	505	Pfam	PF00202	Aminotransferase class-III	320	481	3.7E-16	T	07-07-2023	IPR005814	Aminotransferase class-III
AUBL01000012_24	bfcf48a463d6c96ff2d798ca622f2d88	505	Pfam	PF00202	Aminotransferase class-III	66	288	9.3E-50	T	07-07-2023	IPR005814	Aminotransferase class-III
AUBL01000012_9	a60c48e22119f7e8d7aea1cc2c7dce03	492	Pfam	PF07730	Histidine kinase	230	290	2.5E-13	T	07-07-2023	IPR011712	Signal transduction histidine kinase, subgroup 3, dimerisation and phosphoacceptor domain
AUBL01000011_23	f6c1fe56853ebf277c00a83eed598661	346	Pfam	PF01758	Sodium Bile acid symporter family	69	245	6.2E-43	T	07-07-2023	IPR002657	Bile acid:sodium symporter/arsenical resistance protein Acr3
AUBL01000027_40	9c2a4bda63541fb3d2f4980694767add	522	Pfam	PF13749	Putative ATP-dependent DNA helicase recG C-terminal	184	273	4.8E-11	T	07-07-2023	IPR025831	ATP-dependent DNA helicase RecG, C-terminal domain
